frame,x,y,confidence
919,126,753,0.999885082244873
920,126,753,0.9998844861984253
921,126,753,0.9998843669891357
922,126,753,0.9998835325241089
923,126,753,0.999883770942688
924,126,753,0.999883770942688
925,126,753,0.9998841285705566
926,126,753,0.9998873472213745
927,138,765,0.9998947381973267
928,906,333,0.9998406171798706
929,906,333,0.999862790107727
930,882,333,0.9997592568397522
931,330,357,0.9997778534889221
932,330,357,0.999769389629364
933,330,357,0.9997888207435608
934,330,357,0.9997909665107727
935,882,333,0.9997918009757996
936,306,357,0.9997878670692444
937,306,357,0.9998319149017334
938,882,333,0.9997848868370056
939,306,357,0.9997877478599548
940,954,333,0.9997941851615906
941,954,333,0.9997867941856384
942,930,333,0.999824583530426
943,930,333,0.999811589717865
944,1002,333,0.9997919201850891
945,1002,333,0.9998021721839905
946,282,357,0.9998294115066528
947,282,357,0.9998076558113098
948,1074,333,0.9998192191123962
949,1002,333,0.9997554421424866
950,258,357,0.9997900128364563
951,1074,333,0.9999003410339355
952,1074,333,0.9998462200164795
953,1074,333,0.9998167157173157
954,258,357,0.9997708201408386
955,258,357,0.9997668862342834
956,258,357,0.9997773766517639
957,1122,333,0.9997732043266296
958,1122,333,0.9997804760932922
959,1122,333,0.999767005443573
960,1122,333,0.9997813105583191
961,1122,333,0.99977046251297
962,1122,333,0.9997579455375671
963,234,357,0.9997422099113464
964,234,357,0.9997534155845642
965,1122,333,0.9997871518135071
966,1122,333,0.9997907280921936
967,234,357,0.9997742772102356
968,234,357,0.9997729659080505
969,1146,333,0.9997847676277161
970,1146,333,0.9998352527618408
971,1122,333,0.9998645782470703
972,1146,333,0.9998365640640259
973,1146,333,0.999803364276886
974,1386,333,0.999775230884552
975,1386,333,0.9997655749320984
976,1386,333,0.999771773815155
977,234,357,0.9997755885124207
978,234,357,0.9997791647911072
979,234,357,0.9997532963752747
980,234,357,0.9997772574424744
981,234,357,0.9997891783714294
982,234,357,0.9997809529304504
983,354,333,0.9997710585594177
984,354,333,0.9997755885124207
985,354,333,0.9997686743736267
986,234,357,0.9997554421424866
987,354,333,0.999752938747406
988,354,333,0.9997698664665222
989,42,573,0.999812662601471
990,78,189,0.9999125003814697
991,594,765,0.9999561309814453
992,798,765,0.9999537467956543
993,342,309,0.9999697208404541
994,534,249,0.9999386072158813
995,726,237,0.9999369382858276
996,738,213,0.9999047517776489
997,834,165,0.9999257326126099
998,834,165,0.9999257326126099
999,834,165,0.9999256134033203
1000,834,165,0.9999284744262695
1001,810,885,0.9999532699584961
1002,978,309,0.9998968839645386
1003,1050,765,0.9999192953109741
1004,1242,573,0.9999403953552246
1005,186,429,0.9998806715011597
1006,138,189,0.9999160766601562
1007,42,501,0.999891996383667
1008,42,165,0.9998475313186646
1009,594,309,0.9998412132263184
1010,594,309,0.9998424053192139
1011,594,309,0.9998414516448975
1012,594,309,0.9998424053192139
1013,594,309,0.9998471736907959
1014,594,309,0.9998487234115601
1015,594,309,0.9998511075973511
1016,594,309,0.9998581409454346
1017,594,309,0.9998564720153809
1018,594,309,0.9998515844345093
1019,594,309,0.999843955039978
1020,594,309,0.9998379945755005
1021,594,309,0.9998408555984497
1022,594,309,0.9998377561569214
1023,594,309,0.9998437166213989
1024,594,309,0.9998397827148438
1025,594,309,0.9998364448547363
1026,594,309,0.9998375177383423
1027,594,309,0.9998362064361572
1028,594,309,0.9998382329940796
1029,594,309,0.9998399019241333
1030,594,309,0.999840497970581
1031,594,309,0.9998438358306885
1032,594,309,0.9998427629470825
1033,594,309,0.9998437166213989
1034,594,309,0.9998403787612915
1035,594,309,0.9998394250869751
1036,594,309,0.9998362064361572
1037,594,309,0.999836802482605
1038,594,309,0.9998329877853394
1039,594,309,0.9998272061347961
1040,594,309,0.9998149275779724
1041,594,309,0.9998083710670471
1042,594,309,0.9997958540916443
1043,1074,285,0.9997944235801697
1044,1074,285,0.9997877478599548
1045,1074,285,0.9997819066047668
1046,1074,285,0.9997861981391907
1047,1074,285,0.9997860789299011
1048,1074,285,0.9997765421867371
1049,1074,285,0.9997768998146057
1050,1002,285,0.9997827410697937
1051,1002,285,0.9997846484184265
1052,1002,285,0.999783456325531
1053,1002,285,0.999788224697113
1054,1002,285,0.9997913241386414
1055,1002,285,0.9998005032539368
1056,1002,285,0.999798595905304
1057,1002,285,0.9997946619987488
1058,1002,285,0.9998021721839905
1059,1002,285,0.9998020529747009
1060,1002,285,0.9998072981834412
1061,618,309,0.9998133778572083
1062,618,309,0.999822199344635
1063,618,309,0.9998289346694946
1064,618,309,0.9998328685760498
1065,618,309,0.9998242259025574
1066,618,309,0.9998241066932678
1067,618,309,0.9998235106468201
1068,1626,309,0.9998258948326111
1069,618,309,0.9998082518577576
1070,618,309,0.9998002648353577
1071,618,309,0.9998005032539368
1072,786,213,0.9997853636741638
1073,498,333,0.9997885823249817
1074,498,333,0.9997974038124084
1075,498,333,0.999804675579071
1076,498,333,0.9998151659965515
1077,498,333,0.9998162388801575
1078,498,333,0.9998220801353455
1079,498,333,0.9998272061347961
1080,498,333,0.9998233914375305
1081,498,333,0.999825656414032
1082,498,333,0.9998263716697693
1083,498,333,0.999826967716217
1084,498,333,0.9998319149017334
1085,498,333,0.9998224377632141
1086,498,333,0.9998247027397156
1087,498,333,0.9998286962509155
1088,498,333,0.9998315572738647
1089,498,333,0.9998243451118469
1090,498,333,0.9998279809951782
1091,498,333,0.9998292922973633
1092,498,333,0.9998304843902588
1093,498,333,0.9998214840888977
1094,498,333,0.9998173117637634
1095,498,333,0.9998179078102112
1096,498,333,0.9998121857643127
1097,498,333,0.9998086094856262
1098,498,333,0.9998015761375427
1099,498,333,0.9997968077659607
1100,498,333,0.9997969269752502
1101,498,333,0.9997910857200623
1102,498,333,0.999788224697113
1103,498,333,0.9997904896736145
1104,1554,309,0.9998098015785217
1105,498,333,0.9997712969779968
1106,498,333,0.9997696280479431
1107,498,333,0.999758780002594
1108,1626,309,0.9997603297233582
1109,498,333,0.9997543692588806
1110,1626,309,0.9997851252555847
1111,1626,309,0.9997743964195251
1112,1650,309,0.9997419714927673
1113,1650,309,0.9997401833534241
1114,1650,309,0.9997629523277283
1115,1674,309,0.9997703433036804
1116,1674,309,0.99977046251297
1117,1674,309,0.9997807145118713
1118,1674,309,0.9997896552085876
1119,1674,309,0.9997628331184387
1120,1650,309,0.999758780002594
1121,1650,309,0.9997616410255432
1122,1650,309,0.9997583031654358
1123,1650,309,0.9997690320014954
1124,1674,309,0.999760091304779
1125,1674,309,0.9997426867485046
1126,1674,309,0.9997437596321106
1127,1650,309,0.9997467398643494
1128,1578,309,0.9997573494911194
1129,1650,309,0.9997524619102478
1130,1650,309,0.9997615218162537
1131,1674,309,0.9997591376304626
1132,1674,309,0.999771773815155
1133,1674,309,0.9997790455818176
1134,1674,309,0.9997923970222473
1135,1674,309,0.9997908473014832
1136,1674,309,0.9998113512992859
1137,1674,309,0.9997996687889099
1138,1674,309,0.9997777342796326
1139,1482,309,0.9997556805610657
1140,1674,309,0.9997411370277405
1141,1506,309,0.9997386336326599
1142,1506,309,0.9997313618659973
1143,1674,309,0.9997155070304871
1144,1578,309,0.9997274279594421
1145,1674,309,0.999724805355072
1146,1674,309,0.9997192025184631
1147,1674,309,0.9997380375862122
1148,1674,309,0.9997535347938538
1149,1674,309,0.9997492432594299
1150,1674,309,0.9997604489326477
1151,1674,309,0.9997637867927551
1152,522,333,0.9997900128364563
1153,1698,309,0.9997443556785583
1154,1698,309,0.9997543692588806
1155,1698,309,0.9997666478157043
1156,1698,309,0.9997746348381042
1157,1698,309,0.9997768998146057
1158,1698,309,0.999774158000946
1159,1722,309,0.999771773815155
1160,1722,309,0.999792754650116
1161,1722,309,0.99979168176651
1162,1722,309,0.9997605681419373
1163,1602,309,0.9997373223304749
1164,1578,309,0.9997308850288391
1165,498,333,0.9998003840446472
1166,1722,309,0.9997974038124084
1167,42,573,0.9998169541358948
1168,30,357,0.9999179840087891
1169,594,765,0.9999548196792603
1170,798,765,0.9999563694000244
1171,342,309,0.999971866607666
1172,534,249,0.9999411106109619
1173,726,237,0.9999324083328247
1174,738,213,0.9998965263366699
1175,834,165,0.9999324083328247
1176,834,165,0.9999310970306396
1177,834,165,0.9999313354492188
1178,834,165,0.9999327659606934
1179,834,165,0.9999556541442871
1180,1002,309,0.9999439716339111
1181,1050,261,0.9999338388442993
1182,1242,693,0.9999436140060425
1183,186,285,0.9999098777770996
1184,198,117,0.9999076128005981
1185,42,261,0.9999275207519531
1186,66,309,0.9998488426208496
1187,954,309,0.9997408986091614
1188,954,309,0.9997113347053528
1189,1170,309,0.9997208714485168
1190,1170,309,0.9997639060020447
1191,1170,309,0.9997912049293518
1192,858,309,0.9997283816337585
1193,858,309,0.9997366070747375
1194,858,309,0.9997523427009583
1195,1386,309,0.999745786190033
1196,1386,309,0.9997714161872864
1197,1170,309,0.999783456325531
1198,1170,309,0.9998013377189636
1199,1170,309,0.999790608882904
1200,1170,309,0.9997897744178772
1201,1170,309,0.9997950196266174
1202,234,333,0.9997696280479431
1203,234,333,0.9997757077217102
1204,234,333,0.999774158000946
1205,234,333,0.9997768998146057
1206,234,333,0.9997714161872864
1207,234,333,0.999782145023346
1208,234,333,0.9997785687446594
1209,1386,309,0.9997894167900085
1210,1386,309,0.9997848868370056
1211,1386,309,0.9997832179069519
1212,1434,309,0.9997778534889221
1213,1410,309,0.9997712969779968
1214,1410,309,0.999768078327179
1215,1410,309,0.9997588992118835
1216,1410,309,0.9997453093528748
1217,1410,309,0.9997184872627258
1218,1362,309,0.9997250437736511
1219,1386,309,0.9997476935386658
1220,1386,309,0.9997689127922058
1221,198,117,0.9998181462287903
1222,1386,309,0.9997672438621521
1223,1386,309,0.9997305274009705
1224,1410,309,0.9997385144233704
1225,1410,309,0.9997351765632629
1226,1410,309,0.9997069239616394
1227,1434,309,0.999663233757019
1228,1434,309,0.9996894598007202
1229,1098,285,0.9997103810310364
1230,1434,309,0.9997007846832275
1231,1410,309,0.9996756315231323
1232,1434,309,0.9996731281280518
1233,1170,285,0.9996988773345947
1234,1170,285,0.9997000694274902
1235,330,309,0.9997512698173523
1236,330,309,0.999789297580719
1237,330,309,0.999790608882904
1238,330,309,0.9997809529304504
1239,330,309,0.9997971653938293
1240,330,309,0.9998024106025696
1241,330,309,0.9997753500938416
1242,330,309,0.9997832179069519
1243,330,309,0.999779999256134
1244,330,309,0.9997796416282654
1245,330,309,0.9997501969337463
1246,330,309,0.9996774196624756
1247,1230,309,0.9996752738952637
1248,198,117,0.9997610449790955
1249,1878,321,0.9998038411140442
1250,354,309,0.9997550845146179
1251,354,309,0.9997679591178894
1252,354,309,0.9998006224632263
1253,354,309,0.9998290538787842
1254,354,309,0.9998050332069397
1255,354,309,0.9997835755348206
1256,198,117,0.9997640252113342
1257,198,117,0.999763548374176
1258,198,117,0.9997610449790955
1259,198,117,0.9997665286064148
1260,198,117,0.99977046251297
1261,378,309,0.9997778534889221
1262,378,309,0.9997908473014832
1263,378,309,0.9998100399971008
1264,378,309,0.9998308420181274
1265,378,309,0.999803364276886
1266,378,309,0.9997976422309875
1267,378,309,0.9997738003730774
1268,198,117,0.9997653365135193
1269,198,117,0.9997660517692566
1270,198,117,0.9997542500495911
1271,198,117,0.9997765421867371
1272,1506,309,0.9997794032096863
1273,402,309,0.99977046251297
1274,402,309,0.9997754693031311
1275,1506,309,0.9997777342796326
1276,402,309,0.9997982382774353
1277,402,309,0.9998321533203125
1278,402,309,0.9998205304145813
1279,402,309,0.9998241066932678
1280,402,309,0.999813973903656
1281,402,309,0.9997615218162537
1282,1554,309,0.9997562766075134
1283,1530,309,0.999782383441925
1284,1554,309,0.9997499585151672
1285,1530,309,0.9997310042381287
1286,426,309,0.9997689127922058
1287,426,309,0.9997572302818298
1288,1554,309,0.9997690320014954
1289,1554,309,0.9997761845588684
1290,426,309,0.9997914433479309
1291,426,309,0.9998157620429993
1292,426,309,0.9998157620429993
1293,426,309,0.999823272228241
1294,426,309,0.9998306035995483
1295,426,309,0.99980229139328
1296,426,309,0.9997745156288147
1297,1578,309,0.9997627139091492
1298,1602,309,0.9997552037239075
1299,1578,309,0.9997913241386414
1300,1578,309,0.9997904896736145
1301,1578,309,0.9998044371604919
1302,1578,309,0.9998148083686829
1303,1578,309,0.9997971653938293
1304,1602,309,0.9997947812080383
1305,1602,309,0.9998123049736023
1306,1602,309,0.9997852444648743
1307,1602,309,0.9997870326042175
1308,1602,309,0.9997888207435608
1309,450,309,0.9997838139533997
1310,450,309,0.9997989535331726
1311,450,309,0.9998201727867126
1312,450,309,0.9998365640640259
1313,450,309,0.9998258948326111
1314,450,309,0.9998119473457336
1315,1602,309,0.9998180270195007
1316,1602,309,0.9998229146003723
1317,1602,309,0.9998364448547363
1318,1602,309,0.9998080134391785
1319,1170,309,0.9997437596321106
1320,1170,309,0.9997560381889343
1321,474,309,0.99973064661026
1322,474,309,0.9997261166572571
1323,474,309,0.9997170567512512
1324,834,285,0.9998030066490173
1325,474,309,0.9997860789299011
1326,474,309,0.9997920393943787
1327,474,309,0.9998086094856262
1328,474,309,0.9998151659965515
1329,474,309,0.9998347759246826
1330,474,309,0.9997852444648743
1331,1386,309,0.9997625946998596
1332,1386,309,0.9997624754905701
1333,1386,309,0.9997627139091492
1334,1386,309,0.9997649788856506
1335,1386,309,0.9997897744178772
1336,1386,309,0.999806821346283
1337,1386,309,0.9998083710670471
1338,1386,309,0.999823272228241
1339,1386,309,0.9998307228088379
1340,1386,309,0.9998220801353455
1341,1386,309,0.9998053908348083
1342,1386,309,0.9997584223747253
1343,1098,309,0.9997159838676453
1344,1098,309,0.9997023940086365
1345,846,297,0.9997469782829285
1346,846,297,0.9997568726539612
1347,846,297,0.9997122883796692
1348,1194,309,0.9997050166130066
1349,1170,309,0.999724805355072
1350,1170,309,0.999749481678009
1351,1170,309,0.9997735619544983
1352,1170,309,0.9997888207435608
1353,1170,309,0.9997891783714294
1354,1170,309,0.9997764229774475
1355,1146,309,0.9997681975364685
1356,1146,309,0.9998094439506531
1357,1146,309,0.99980229139328
1358,1146,309,0.99979168176651
1359,1146,309,0.9997335076332092
1360,1098,309,0.999745786190033
1361,1098,309,0.999750554561615
1362,1098,309,0.9997546076774597
1363,1074,309,0.9997521042823792
1364,1050,309,0.9997544884681702
1365,1050,309,0.9997938275337219
1366,1050,309,0.9997915625572205
1367,1050,309,0.9997814297676086
1368,1002,309,0.9997822642326355
1369,1002,309,0.999757707118988
1370,426,333,0.9997422099113464
1371,426,333,0.9997281432151794
1372,930,309,0.999751627445221
1373,930,309,0.999764621257782
1374,930,309,0.9997377991676331
1375,930,309,0.9997337460517883
1376,930,309,0.9997323155403137
1377,834,309,0.9997615218162537
1378,834,309,0.9997842907905579
1379,834,309,0.9998039603233337
1380,834,309,0.9998019337654114
1381,810,309,0.9997814297676086
1382,810,309,0.999743640422821
1383,810,309,0.9997020363807678
1384,1602,333,0.9996787309646606
1385,1602,333,0.9996813535690308
1386,1626,333,0.9997398257255554
1387,1626,333,0.9997754693031311
1388,1554,333,0.9997748732566833
1389,1554,333,0.9997366070747375
1390,474,333,0.9997138381004333
1391,1578,333,0.9997135996818542
1392,1578,333,0.9997442364692688
1393,1578,333,0.9997546076774597
1394,1602,333,0.9997715353965759
1395,1602,333,0.9998061060905457
1396,1578,333,0.9997895359992981
1397,1578,333,0.9997888207435608
1398,1554,333,0.9997944235801697
1399,1554,333,0.999769389629364
1400,1578,333,0.9997648596763611
1401,1578,333,0.9997426867485046
1402,1554,333,0.999752938747406
1403,1830,357,0.9997705817222595
1404,1350,333,0.9996922016143799
1405,930,333,0.9997181296348572
1406,594,357,0.9997287392616272
1407,594,357,0.9997262358665466
1408,594,357,0.9997088313102722
1409,930,333,0.9997151494026184
1410,930,333,0.9997020363807678
1411,930,333,0.9997047781944275
1412,930,333,0.9996984004974365
1413,930,333,0.9996919631958008
1414,930,333,0.9996973276138306
1415,1674,357,0.9997043013572693
1416,594,357,0.999714195728302
1417,594,357,0.9997346997261047
1418,594,357,0.9997349381446838
1419,594,357,0.9997240900993347
1420,594,357,0.9997192025184631
1421,594,357,0.9997184872627258
1422,594,357,0.9997137188911438
1423,1674,357,0.9997108578681946
1424,1674,357,0.9997114539146423
1425,1674,357,0.9997254014015198
1426,1674,357,0.9997257590293884
1427,1674,357,0.9997172951698303
1428,1674,357,0.9997181296348572
1429,1674,357,0.9997220635414124
1430,1674,357,0.9997192025184631
1431,594,357,0.9997201561927795
1432,594,357,0.999722421169281
1433,1674,357,0.999714195728302
1434,1674,357,0.9997140765190125
1435,1674,357,0.9997208714485168
1436,1674,357,0.9997180104255676
1437,1674,357,0.9997187256813049
1438,1674,357,0.9997192025184631
1439,1674,357,0.9997239708900452
1440,1674,357,0.9997259974479675
1441,1674,357,0.999711811542511
1442,1626,357,0.9997132420539856
1443,1626,357,0.9997244477272034
1444,1626,357,0.9997209906578064
1445,930,333,0.999729335308075
1446,930,333,0.9997312426567078
1447,930,333,0.9997338652610779
1448,1626,357,0.9997418522834778
1449,594,357,0.9997385144233704
1450,1626,357,0.9997366070747375
1451,594,357,0.9997326731681824
1452,594,357,0.999742329120636
1453,954,333,0.9997642636299133
1454,954,333,0.9997739195823669
1455,954,333,0.9997805953025818
1456,954,333,0.9997902512550354
1457,954,333,0.9998020529747009
1458,954,333,0.9997988343238831
1459,954,333,0.999805748462677
1460,954,333,0.999805748462677
1461,954,333,0.9997969269752502
1462,954,333,0.9997957348823547
1463,954,333,0.9997796416282654
1464,954,333,0.9997871518135071
1465,954,333,0.9997915625572205
1466,954,333,0.9997645020484924
1467,954,333,0.9997346997261047
1468,1074,333,0.9997004270553589
1469,1002,333,0.9996998310089111
1470,1002,333,0.9997215867042542
1471,1002,333,0.9997559189796448
1472,1002,333,0.9997609257698059
1473,1002,333,0.9997614026069641
1474,1002,333,0.9997504353523254
1475,1002,333,0.9997283816337585
1476,1002,333,0.9997103810310364
1477,1002,333,0.9997144341468811
1478,1002,333,0.9997014403343201
1479,1002,333,0.9996964931488037
1480,1002,333,0.9996719360351562
1481,1002,333,0.9996658563613892
1482,120,111,0.9996490478515625
1483,120,111,0.9996488094329834
1484,120,111,0.9996498823165894
1485,120,111,0.9996501207351685
1486,858,285,0.9996658563613892
1487,858,285,0.9996943473815918
1488,858,285,0.9997010231018066
1489,858,285,0.9997212290763855
1490,858,285,0.9997159838676453
1491,858,285,0.9996929168701172
1492,858,285,0.9997082352638245
1493,858,285,0.9997050166130066
1494,858,285,0.9996682405471802
1495,120,111,0.9996422529220581
1496,120,111,0.9996446371078491
1497,120,111,0.9996432065963745
1498,120,111,0.9996415376663208
1499,1698,357,0.9996461868286133
1500,1554,333,0.999646782875061
1501,1098,333,0.9996631145477295
1502,1098,333,0.9996707439422607
1503,1722,357,0.9997044205665588
1504,1722,357,0.9997156262397766
1505,1722,357,0.9997171759605408
1506,1722,357,0.9997166991233826
1507,1722,357,0.9997277855873108
1508,1722,357,0.9997408986091614
1509,1722,357,0.9997324347496033
1510,1722,357,0.9997196793556213
1511,1146,333,0.9996880292892456
1512,1146,333,0.9996981620788574
1513,1146,333,0.9997220635414124
1514,1146,333,0.9997277855873108
1515,1146,333,0.9997397065162659
1516,1146,333,0.9997510313987732
1517,1146,333,0.9997419714927673
1518,1146,333,0.9997513890266418
1519,1146,333,0.9997544884681702
1520,1146,333,0.9997504353523254
1521,1146,333,0.9997492432594299
1522,1146,333,0.999737560749054
1523,1146,333,0.9997220635414124
1524,1146,333,0.9997161030769348
1525,1146,333,0.9996967315673828
1526,666,333,0.9996631145477295
1527,666,333,0.9996857643127441
1528,666,333,0.9997034668922424
1529,1194,333,0.9996904134750366
1530,666,333,0.9996987581253052
1531,666,333,0.9997803568840027
1532,1218,333,0.9997194409370422
1533,1218,333,0.9997301697731018
1534,1218,333,0.9997385144233704
1535,1218,333,0.9997171759605408
1536,1218,333,0.999716579914093
1537,1218,333,0.9997139573097229
1538,120,111,0.9996696710586548
1539,120,111,0.9996815919876099
1540,642,333,0.9997535347938538
1541,642,333,0.9997517466545105
1542,642,333,0.9997346997261047
1543,642,333,0.9997195601463318
1544,642,333,0.9997426867485046
1545,642,333,0.9997416138648987
1546,1194,333,0.999756395816803
1547,1266,333,0.99977046251297
1548,618,333,0.9997807145118713
1549,1194,333,0.9997537732124329
1550,618,333,0.9996837377548218
1551,120,111,0.9996716976165771
1552,120,111,0.9996846914291382
1553,120,111,0.9996962547302246
1554,594,333,0.9996949434280396
1555,594,333,0.9997097849845886
1556,594,333,0.9996970891952515
1557,594,333,0.9997286200523376
1558,1458,333,0.9997664093971252
1559,1458,333,0.9997579455375671
1560,1458,333,0.9997239708900452
1561,120,111,0.9996777772903442
1562,120,111,0.9996907711029053
1563,570,333,0.9997132420539856
1564,570,333,0.9997023940086365
1565,120,111,0.9996764659881592
1566,120,111,0.999683141708374
1567,120,111,0.9996752738952637
1568,546,333,0.9996975660324097
1569,546,333,0.9996978044509888
1570,120,111,0.999683141708374
1571,120,111,0.999690055847168
1572,120,111,0.9996925592422485
1573,120,111,0.9996852874755859
1574,522,333,0.9997166991233826
1575,120,111,0.9996838569641113
1576,120,111,0.999695897102356
1577,522,333,0.9997482895851135
1578,1674,333,0.9997102618217468
1579,1674,333,0.9997634291648865
1580,1674,333,0.9997895359992981
1581,1674,333,0.9997871518135071
1582,1674,333,0.9997943043708801
1583,1674,333,0.9998055100440979
1584,1674,333,0.9998112320899963
1585,1674,333,0.9998016953468323
1586,1674,333,0.9997996687889099
1587,1674,333,0.9998045563697815
1588,1674,333,0.9997963309288025
1589,1674,333,0.9997981190681458
1590,1674,333,0.9997890591621399
1591,1674,333,0.9997885823249817
1592,1674,333,0.999779999256134
1593,1674,333,0.9997826218605042
1594,1674,333,0.9997796416282654
1595,1674,333,0.9997778534889221
1596,210,117,0.9998008608818054
1597,1674,333,0.9997727274894714
1598,1674,333,0.9997848868370056
1599,1674,333,0.9997937083244324
1600,1674,333,0.9997946619987488
1601,834,309,0.999797523021698
1602,1674,333,0.9997997879981995
1603,1674,333,0.9997966885566711
1604,858,309,0.9998083710670471
1605,858,309,0.9998562335968018
1606,1674,333,0.9997875094413757
1607,1674,333,0.9997960925102234
1608,1674,333,0.9997894167900085
1609,858,309,0.9998722076416016
1610,858,309,0.9998854398727417
1611,858,309,0.9998385906219482
1612,834,309,0.9998607635498047
1613,834,309,0.9999151229858398
1614,834,309,0.9998140931129456
1615,858,309,0.9998056292533875
1616,858,309,0.9998074173927307
1617,810,309,0.9999051094055176
1618,1434,333,0.9999097585678101
1619,306,357,0.9997368454933167
1620,1722,357,0.9997715353965759
1621,1722,357,0.9997565150260925
1622,1722,357,0.9997383952140808
1623,1686,357,0.9997592568397522
1624,1746,357,0.999739944934845
1625,1746,357,0.9997592568397522
1626,1650,357,0.9997437596321106
1627,1650,357,0.9997429251670837
1628,1698,357,0.9998610019683838
1629,1866,357,0.9998266100883484
1630,1866,357,0.9998204112052917
1631,1866,357,0.9998086094856262
1632,1866,357,0.9997761845588684
1633,1794,357,0.9997768998146057
1634,1794,357,0.9997634291648865
1635,1794,357,0.9998089671134949
1636,1794,357,0.9998030066490173
1637,1794,357,0.9998120665550232
1638,1794,357,0.9998401403427124
1639,1794,357,0.9998247027397156
1640,1794,357,0.9998071789741516
1641,1794,357,0.9998142123222351
1642,1770,357,0.9998229146003723
1643,1770,357,0.9998352527618408
1644,1770,357,0.9998568296432495
1645,1770,357,0.9998451471328735
1646,1794,357,0.9998419284820557
1647,1794,357,0.999841570854187
1648,1770,357,0.9998218417167664
1649,1746,357,0.9998384714126587
1650,1794,357,0.9998505115509033
1651,1794,357,0.9998562335968018
1652,1794,357,0.9998517036437988
1653,1794,357,0.9998378753662109
1654,1794,357,0.999840259552002
1655,1770,357,0.999830961227417
1656,1746,357,0.9998434782028198
1657,1722,357,0.9998356103897095
1658,1722,357,0.999848484992981
1659,1722,357,0.9998434782028198
1660,1722,357,0.9998471736907959
1661,1746,357,0.9998561143875122
1662,1722,357,0.9998600482940674
1663,1722,357,0.9998588562011719
1664,1722,357,0.9998641014099121
1665,1722,357,0.9998427629470825
1666,1722,357,0.9998388290405273
1667,1722,357,0.9997977614402771
1668,1722,357,0.9998130202293396
1669,1674,357,0.9998518228530884
1670,1674,357,0.9998327493667603
1671,1674,357,0.999774158000946
1672,1674,357,0.9997683167457581
1673,1674,357,0.999792754650116
1674,1674,357,0.9997953772544861
1675,1674,357,0.9997847676277161
1676,150,117,0.9997710585594177
1677,150,117,0.9997771382331848
1678,150,117,0.9997758269309998
1679,150,117,0.999776303768158
1680,150,117,0.9997764229774475
1681,150,117,0.9997766613960266
1682,150,117,0.9997768998146057
1683,150,117,0.9997766613960266
1684,150,117,0.9997766613960266
1685,150,117,0.9997767806053162
1686,150,117,0.9997765421867371
1687,150,117,0.9997764229774475
1688,150,117,0.9997761845588684
1689,150,117,0.9997758269309998
1690,150,117,0.9997757077217102
1691,150,117,0.9997755885124207
1692,150,117,0.9997754693031311
1693,150,117,0.9997754693031311
1694,150,117,0.9997751116752625
1695,1434,357,0.9997794032096863
1696,1434,357,0.999806821346283
1697,1410,357,0.9997815489768982
1698,150,117,0.9997746348381042
1699,150,117,0.9997749924659729
1700,150,117,0.9997748732566833
1701,1458,357,0.9997977614402771
1702,1458,357,0.9997978806495667
1703,1458,357,0.9998226761817932
1704,1458,357,0.9998258948326111
1705,1458,357,0.9998297691345215
1706,1458,357,0.9998250603675842
1707,150,117,0.9997627139091492
1708,1242,357,0.9997749924659729
1709,1242,357,0.9998453855514526
1710,1242,357,0.9998389482498169
1711,1242,357,0.9998201727867126
1712,1242,357,0.9998049139976501
1713,1050,357,0.9998219609260559
1714,1050,357,0.9997914433479309
1715,150,117,0.9997623562812805
1716,150,117,0.9997624754905701
1717,1026,357,0.999786913394928
1718,1026,357,0.9997766613960266
1719,1050,357,0.9997932314872742
1720,1050,357,0.9998026490211487
1721,1050,357,0.9998015761375427
1722,1050,357,0.9998056292533875
1723,1050,357,0.9997923970222473
1724,1050,357,0.9997873902320862
1725,1050,357,0.9997865557670593
1726,1050,357,0.9997736811637878
1727,1050,357,0.9997817873954773
1728,150,117,0.999776303768158
1729,150,117,0.9997760653495789
1730,150,117,0.9997759461402893
1731,150,117,0.9997755885124207
1732,150,117,0.9997758269309998
1733,258,381,0.999797523021698
1734,150,117,0.9997758269309998
1735,150,117,0.9997765421867371
1736,1050,357,0.9997979998588562
1737,1050,357,0.9997950196266174
1738,1074,357,0.9997952580451965
1739,150,117,0.9997798800468445
1740,1074,357,0.9998040795326233
1741,1074,357,0.9997896552085876
1742,150,117,0.9997801184654236
1743,150,117,0.9997782111167908
1744,1098,357,0.9998076558113098
1745,150,117,0.9997773766517639
1746,150,117,0.9997768998146057
1747,150,117,0.9997754693031311
1748,150,117,0.9997764229774475
1749,150,117,0.9997754693031311
1750,150,117,0.9997745156288147
1751,1314,357,0.999776303768158
1752,1314,357,0.9997718930244446
1753,1314,357,0.9997660517692566
1754,150,117,0.9997454285621643
1755,150,117,0.999743640422821
1756,150,117,0.9997444748878479
1757,150,117,0.9997431635856628
1758,1338,357,0.9997517466545105
1759,1338,357,0.9997935891151428
1760,1338,357,0.9997830986976624
1761,1338,357,0.9998090863227844
1762,1338,357,0.9997851252555847
1763,1338,357,0.999754011631012
1764,1338,357,0.9997392296791077
1765,150,117,0.9997356534004211
1766,750,345,0.9997503161430359
1767,150,117,0.9997312426567078
1768,150,117,0.9997274279594421
1769,150,117,0.9997220635414124
1770,1362,357,0.9997283816337585
1771,150,117,0.999717652797699
1772,150,117,0.9997100234031677
1773,150,117,0.9997294545173645
1774,150,117,0.9997280240058899
1775,150,117,0.9997350573539734
1776,150,117,0.9997153878211975
1777,150,117,0.9997186064720154
